Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
1995,HI,Total Electric Industry,347281.00,330986.00,352472.00,NA,6962.00,1037701.00
1995,IA,Total Electric Industry,958686.00,489850.00,541923.00,NA,78698.00,2069157.00
1995,ID,Total Electric Industry,329872.00,237019.00,220311.00,NA,15018.00,802220.00
1995,IL,Total Electric Industry,3981788.00,2933335.00,2226993.00,NA,569887.00,9712003.00
1995,IN,Total Electric Industry,1790087.00,1072089.00,1644632.00,NA,49743.00,4556551.00
1995,KS,Total Electric Industry,820443.00,686604.00,450622.00,NA,34242.00,1991911.00
1995,KY,Total Electric Industry,1155069.00,552247.00,1185945.00,NA,140324.00,3033585.00
1995,LA,Total Electric Industry,1744470.00,1055167.00,1219005.00,NA,170230.00,4188872.00
1995,MA,Total Electric Industry,1800173.00,1975877.00,843112.00,NA,85563.00,4704725.00
1995,MD,Total Electric Industry,1874713.00,1596241.00,425229.00,NA,67761.00,3963944.00
1995,ME,Total Electric Industry,453819.00,291503.00,329678.00,NA,21606.00,1096606.00
1995,MI,Total Electric Industry,2387301.00,2462154.00,1738782.00,NA,91230.00,6679467.00
1995,MN,Total Electric Industry,1216609.00,600667.00,1143109.00,NA,51015.00,3011400.00
1995,MO,Total Electric Industry,1842934.00,1334356.00,649356.00,NA,65105.00,3891751.00
1995,MS,Total Electric Industry,991325.00,528714.00,687880.00,NA,57401.00,2265320.00
1995,MT,Total Electric Industry,221648.00,166394.00,218776.00,NA,17235.00,624053.00
1995,NC,Total Electric Industry,3207309.00,1888197.00,1651727.00,NA,137692.00,6884925.00
1995,ND,Total Electric Industry,210673.00,138695.00,79693.00,NA,20661.00,449722.00
1995,NE,Total Electric Industry,484060.00,332561.00,222881.00,NA,88369.00,1127871.00
1995,NH,Total Electric Industry,454227.00,367003.00,218544.00,NA,16131.00,1055905.00
1995,NJ,Total Electric Industry,2692070.00,3048506.00,1140286.00,NA,90991.00,6971853.00
1995,NM,Total Electric Industry,368148.00,402916.00,248868.00,NA,92084.00,1112016.00
1995,NV,Total Electric Industry,473281.00,319402.00,428771.00,NA,38844.00,1260298.00
1995,NY,Total Electric Industry,5543666.00,6289639.00,1465961.00,NA,1135358.00,14434624.00
1995,OH,Total Electric Industry,3784436.00,2730572.00,3103540.00,NA,287318.00,9905866.00
1995,OK,Total Electric Industry,1113032.00,642246.00,439592.00,NA,110644.00,2305514.00
1995,OR,Total Electric Industry,895128.00,652891.00,550266.00,NA,36886.00,2135171.00
1995,PA,Total Electric Industry,4160637.00,2877404.00,2812952.00,NA,155429.00,10006422.00
1995,RI,Total Electric Industry,283487.00,264614.00,121897.00,NA,18875.00,688873.00
1995,SC,Total Electric Industry,1610543.00,889987.00,1152935.00,NA,49485.00,3702950.00
1995,SD,Total Electric Industry,231376.00,136832.00,76221.00,NA,15354.00,459783.00
1995,TN,Total Electric Industry,1831548.00,344443.00,2018140.00,NA,80142.00,4274273.00
1995,TX,Total Electric Industry,7161922.00,4556245.00,3589628.00,NA,758123.00,16065918.00
1995,UT,Total Electric Industry,349871.00,333855.00,259013.00,NA,36529.00,979268.00
1995,VA,Total Electric Industry,2625754.00,1458299.00,772389.00,NA,474298.00,5330740.00
1995,VT,Total Electric Industry,207546.00,157259.00,112167.00,NA,5906.00,482878.00
1995,WA,Total Electric Industry,1496997.00,982359.00,1014474.00,NA,132245.00,3626075.00
1995,WI,Total Electric Industry,1298061.00,860614.00,896038.00,NA,51248.00,3105961.00
1995,WV,Total Electric Industry,595840.00,343157.00,438330.00,NA,8638.00,1385965.00
1995,WY,Total Electric Industry,118197.00,119068.00,238595.00,NA,8082.00,483942.00
1995,US,Total Electric Industry,87609598.00,66364681.00,47175456.00,NA,6567156.00,207716891.00
1995,AK,Full-Service Providers,192455.00,209898.00,45795.00,NA,22868.00,471016.00
1995,AL,Full-Service Providers,1630854.00,826558.00,1331891.00,NA,41234.00,3830537.00
1995,AR,Full-Service Providers,991356.00,487814.00,653278.00,NA,41550.00,2173998.00
1995,AZ,Full-Service Providers,1639522.00,1312825.00,630937.00,NA,117087.00,3700371.00
1995,CA,Full-Service Providers,7983349.00,8485241.00,4225930.00,NA,375525.00,21070045.00
1995,CO,Full-Service Providers,838964.00,815153.00,438281.00,NA,69596.00,2161994.00
1995,CT,Full-Service Providers,1286230.00,1128914.00,469364.00,NA,53231.00,2937739.00
1995,DC,Full-Service Providers,122632.00,577500.00,11432.00,NA,23164.00,734728.00
1995,DE,Full-Service Providers,287845.00,201228.00,165608.00,NA,6914.00,661595.00
1995,FL,Full-Service Providers,6711297.00,3838427.00,849526.00,NA,346171.00,11745421.00
1995,GA,Full-Service Providers,2811067.00,2031156.00,1422681.00,NA,98464.00,6363368.00
1995,HI,Full-Service Providers,347281.00,330986.00,352472.00,NA,6962.00,1037701.00
1995,IA,Full-Service Providers,958686.00,489850.00,541923.00,NA,78698.00,2069157.00
1995,ID,Full-Service Providers,329872.00,237019.00,220311.00,NA,15018.00,802220.00
1995,IL,Full-Service Providers,3981788.00,2933335.00,2226993.00,NA,569887.00,9712003.00
1995,IN,Full-Service Providers,1790087.00,1072089.00,1644632.00,NA,49743.00,4556551.00
1995,KS,Full-Service Providers,820443.00,686604.00,450622.00,NA,34242.00,1991911.00
1995,KY,Full-Service Providers,1155069.00,552247.00,1185945.00,NA,140324.00,3033585.00
1995,LA,Full-Service Providers,1744470.00,1055167.00,1219005.00,NA,170230.00,4188872.00
1995,MA,Full-Service Providers,1800173.00,1975877.00,843112.00,NA,85563.00,4704725.00
1995,MD,Full-Service Providers,1874713.00,1596241.00,425229.00,NA,67761.00,3963944.00
1995,ME,Full-Service Providers,453819.00,291503.00,329678.00,NA,21606.00,1096606.00
1995,MI,Full-Service Providers,2387301.00,2462154.00,1738782.00,NA,91230.00,6679467.00
1995,MN,Full-Service Providers,1216609.00,600667.00,1143109.00,NA,51015.00,3011400.00
1995,MO,Full-Service Providers,1842934.00,1334356.00,649356.00,NA,65105.00,3891751.00
1995,MS,Full-Service Providers,991325.00,528714.00,687880.00,NA,57401.00,2265320.00
1995,MT,Full-Service Providers,221648.00,166394.00,218776.00,NA,17235.00,624053.00
1995,NC,Full-Service Providers,3207309.00,1888197.00,1651727.00,NA,137692.00,6884925.00
1995,ND,Full-Service Providers,210673.00,138695.00,79693.00,NA,20661.00,449722.00
1995,NE,Full-Service Providers,484060.00,332561.00,222881.00,NA,88369.00,1127871.00
1995,NH,Full-Service Providers,454227.00,367003.00,218544.00,NA,16131.00,1055905.00
1995,NJ,Full-Service Providers,2692070.00,3048506.00,1140286.00,NA,90991.00,6971853.00
1995,NM,Full-Service Providers,368148.00,402916.00,248868.00,NA,92084.00,1112016.00
1995,NV,Full-Service Providers,473281.00,319402.00,428771.00,NA,38844.00,1260298.00
1995,NY,Full-Service Providers,5543666.00,6289639.00,1465961.00,NA,1135358.00,14434624.00
1995,OH,Full-Service Providers,3784436.00,2730572.00,3103540.00,NA,287318.00,9905866.00
1995,OK,Full-Service Providers,1113032.00,642246.00,439592.00,NA,110644.00,2305514.00
1995,OR,Full-Service Providers,895128.00,652891.00,550266.00,NA,36886.00,2135171.00
1995,PA,Full-Service Providers,4160637.00,2877404.00,2812952.00,NA,155429.00,10006422.00
1995,RI,Full-Service Providers,283487.00,264614.00,121897.00,NA,18875.00,688873.00
1995,SC,Full-Service Providers,1610543.00,889987.00,1152935.00,NA,49485.00,3702950.00
1995,SD,Full-Service Providers,231376.00,136832.00,76221.00,NA,15354.00,459783.00
1995,TN,Full-Service Providers,1831548.00,344443.00,2018140.00,NA,80142.00,4274273.00
1995,TX,Full-Service Providers,7161922.00,4556245.00,3589628.00,NA,758123.00,16065918.00
1995,UT,Full-Service Providers,349871.00,333855.00,259013.00,NA,36529.00,979268.00
1995,VA,Full-Service Providers,2625754.00,1458299.00,772389.00,NA,474298.00,5330740.00
1995,VT,Full-Service Providers,207546.00,157259.00,112167.00,NA,5906.00,482878.00
1995,WA,Full-Service Providers,1496997.00,982359.00,1014474.00,NA,132245.00,3626075.00
1995,WI,Full-Service Providers,1298061.00,860614.00,896038.00,NA,51248.00,3105961.00
1995,WV,Full-Service Providers,595840.00,343157.00,438330.00,NA,8638.00,1385965.00
1995,WY,Full-Service Providers,118197.00,119068.00,238595.00,NA,8082.00,483942.00
1995,US,Full-Service Providers,87609598.00,66364681.00,47175456.00,NA,6567156.00,207716891.00
1994,AK,Total Electric Industry,191083.00,208213.00,42792.00,NA,22504.00,464592.00
1994,AL,Total Electric Industry,1549858.00,800360.00,1314960.00,NA,41394.00,3706572.00
1994,AR,Total Electric Industry,939902.00,472334.00,621942.00,NA,37820.00,2071998.00
1994,AZ,Total Electric Industry,1693529.00,1300629.00,635905.00,NA,117207.00,3747270.00
1994,CA,Total Electric Industry,7868888.00,8383425.00,4246100.00,NA,401123.00,20899536.00
1994,CO,Total Electric Industry,804646.00,777482.00,440333.00,NA,73544.00,2096005.00
1994,CT,Total Electric Industry,1250349.00,1083769.00,467379.00,NA,51190.00,2852687.00
1994,DC,Total Electric Industry,117332.00,578439.00,12386.00,NA,24389.00,732546.00
1994,DE,Total Electric Industry,276780.00,187880.00,159393.00,NA,6747.00,630800.00
1994,FL,Total Electric Industry,6270548.00,3649160.00,847618.00,NA,335448.00,11102774.00
1994,GA,Total Electric Industry,2526959.00,1918457.00,1368049.00,NA,93674.00,5907139.00
1994,HI,Total Electric Industry,318369.00,296882.00,334157.00,NA,6500.00,955908.00
1994,IA,Total Electric Industry,895142.00,472813.00,513463.00,NA,76067.00,1957485.00
1994,ID,Total Electric Industry,316771.00,246098.00,215844.00,NA,17305.00,796018.00
1994,IL,Total Electric Industry,3564274.00,2738718.00,2164368.00,NA,540835.00,9008195.00
1994,IN,Total Electric Industry,1697308.00,1032791.00,1618513.00,NA,48192.00,4396804.00
1994,KS,Total Electric Industry,799063.00,673503.00,443913.00,NA,40617.00,1957096.00
1994,KY,Total Electric Industry,1124983.00,533540.00,1299231.00,NA,133702.00,3091456.00
1994,LA,Total Electric Industry,1722707.00,1082187.00,1259428.00,NA,176571.00,4240893.00
1994,MA,Total Electric Industry,1779120.00,1889105.00,821518.00,NA,121083.00,4610826.00
1994,MD,Total Electric Industry,1817381.00,953365.00,1008131.00,NA,68123.00,3847000.00
1994,ME,Total Electric Industry,454673.00,285798.00,355711.00,NA,22030.00,1118212.00
1994,MI,Total Electric Industry,2249213.00,2410662.00,1716262.00,NA,90379.00,6466516.00
1994,MN,Total Electric Industry,1146132.00,561857.00,1121512.00,NA,50523.00,2880024.00
1994,MO,Total Electric Industry,1754357.00,1277857.00,652110.00,NA,64791.00,3749115.00
1994,MS,Total Electric Industry,963587.00,512351.00,684021.00,NA,54637.00,2214596.00
1994,MT,Total Electric Industry,212594.00,160068.00,196466.00,NA,25152.00,594280.00
1994,NC,Total Electric Industry,3041020.00,1801707.00,1642484.00,NA,125587.00,6610798.00
1994,ND,Total Electric Industry,206572.00,121522.00,94743.00,NA,20725.00,443562.00
1994,NE,Total Electric Industry,465376.00,324310.00,213299.00,NA,87520.00,1090505.00
1994,NH,Total Electric Industry,442737.00,351434.00,203447.00,NA,16337.00,1013955.00
1994,NJ,Total Electric Industry,2555916.00,2888861.00,1132092.00,NA,87649.00,6664518.00
1994,NM,Total Electric Industry,372718.00,412649.00,243500.00,NA,98392.00,1127259.00
1994,NV,Total Electric Industry,489804.00,321563.00,423479.00,NA,41777.00,1276623.00
1994,NY,Total Electric Industry,5434577.00,5699518.00,1996349.00,NA,1189103.00,14319547.00
1994,OH,Total Electric Industry,3576381.00,2628318.00,3061056.00,NA,287618.00,9553373.00
1994,OK,Total Electric Industry,1133624.00,676875.00,476529.00,NA,115066.00,2402094.00
1994,OR,Total Electric Industry,876863.00,629124.00,523110.00,NA,40941.00,2070038.00
1994,PA,Total Electric Industry,4035417.00,2764728.00,2733284.00,NA,152718.00,9686147.00
1994,RI,Total Electric Industry,276552.00,255064.00,122114.00,NA,19506.00,673236.00
1994,SC,Total Electric Industry,1491683.00,852806.00,1117894.00,NA,46792.00,3509175.00
1994,SD,Total Electric Industry,222055.00,126725.00,79483.00,NA,15972.00,444235.00
1994,TN,Total Electric Industry,1927929.00,341550.00,1969869.00,NA,74929.00,4314277.00
1994,TX,Total Electric Industry,7254686.00,4678149.00,3857650.00,NA,786485.00,16576970.00
1994,UT,Total Electric Industry,346269.00,323026.00,248848.00,NA,37861.00,956004.00
1994,VA,Total Electric Industry,2507237.00,1339129.00,754950.00,NA,493439.00,5094755.00
1994,VT,Total Electric Industry,200039.00,149350.00,107551.00,NA,5382.00,462322.00
1994,WA,Total Electric Industry,1475512.00,932312.00,951249.00,NA,139547.00,3498620.00
1994,WI,Total Electric Industry,1249921.00,844038.00,882694.00,NA,46137.00,3022790.00
1994,WV,Total Electric Industry,551261.00,323116.00,417216.00,NA,8666.00,1300259.00
1994,WY,Total Electric Industry,112623.00,121975.00,254668.00,NA,9298.00,498564.00
1994,US,Total Electric Industry,84552320.00,63395592.00,48069063.00,NA,6688994.00,202705969.00
1994,AK,Full-Service Providers,191083.00,208213.00,42792.00,NA,22504.00,464592.00
1994,AL,Full-Service Providers,1549858.00,800360.00,1314960.00,NA,41394.00,3706572.00
1994,AR,Full-Service Providers,939902.00,472334.00,621942.00,NA,37820.00,2071998.00
1994,AZ,Full-Service Providers,1693529.00,1300629.00,635905.00,NA,117207.00,3747270.00
1994,CA,Full-Service Providers,7868888.00,8383425.00,4246100.00,NA,401123.00,20899536.00
1994,CO,Full-Service Providers,804646.00,777482.00,440333.00,NA,73544.00,2096005.00
1994,CT,Full-Service Providers,1250349.00,1083769.00,467379.00,NA,51190.00,2852687.00
1994,DC,Full-Service Providers,117332.00,578439.00,12386.00,NA,24389.00,732546.00
1994,DE,Full-Service Providers,276780.00,187880.00,159393.00,NA,6747.00,630800.00
1994,FL,Full-Service Providers,6270548.00,3649160.00,847618.00,NA,335448.00,11102774.00
1994,GA,Full-Service Providers,2526959.00,1918457.00,1368049.00,NA,93674.00,5907139.00
1994,HI,Full-Service Providers,318369.00,296882.00,334157.00,NA,6500.00,955908.00
1994,IA,Full-Service Providers,895142.00,472813.00,513463.00,NA,76067.00,1957485.00
1994,ID,Full-Service Providers,316771.00,246098.00,215844.00,NA,17305.00,796018.00
1994,IL,Full-Service Providers,3564274.00,2738718.00,2164368.00,NA,540835.00,9008195.00
1994,IN,Full-Service Providers,1697308.00,1032791.00,1618513.00,NA,48192.00,4396804.00
1994,KS,Full-Service Providers,799063.00,673503.00,443913.00,NA,40617.00,1957096.00
1994,KY,Full-Service Providers,1124983.00,533540.00,1299231.00,NA,133702.00,3091456.00
1994,LA,Full-Service Providers,1722707.00,1082187.00,1259428.00,NA,176571.00,4240893.00
1994,MA,Full-Service Providers,1779120.00,1889105.00,821518.00,NA,121083.00,4610826.00
1994,MD,Full-Service Providers,1817381.00,953365.00,1008131.00,NA,68123.00,3847000.00
1994,ME,Full-Service Providers,454673.00,285798.00,355711.00,NA,22030.00,1118212.00
1994,MI,Full-Service Providers,2249213.00,2410662.00,1716262.00,NA,90379.00,6466516.00
1994,MN,Full-Service Providers,1146132.00,561857.00,1121512.00,NA,50523.00,2880024.00
1994,MO,Full-Service Providers,1754357.00,1277857.00,652110.00,NA,64791.00,3749115.00
1994,MS,Full-Service Providers,963587.00,512351.00,684021.00,NA,54637.00,2214596.00
1994,MT,Full-Service Providers,212594.00,160068.00,196466.00,NA,25152.00,594280.00
1994,NC,Full-Service Providers,3041020.00,1801707.00,1642484.00,NA,125587.00,6610798.00
1994,ND,Full-Service Providers,206572.00,121522.00,94743.00,NA,20725.00,443562.00
1994,NE,Full-Service Providers,465376.00,324310.00,213299.00,NA,87520.00,1090505.00
1994,NH,Full-Service Providers,442737.00,351434.00,203447.00,NA,16337.00,1013955.00
1994,NJ,Full-Service Providers,2555916.00,2888861.00,1132092.00,NA,87649.00,6664518.00
1994,NM,Full-Service Providers,372718.00,412649.00,243500.00,NA,98392.00,1127259.00
1994,NV,Full-Service Providers,489804.00,321563.00,423479.00,NA,41777.00,1276623.00
1994,NY,Full-Service Providers,5434577.00,5699518.00,1996349.00,NA,1189103.00,14319547.00
1994,OH,Full-Service Providers,3576381.00,2628318.00,3061056.00,NA,287618.00,9553373.00
1994,OK,Full-Service Providers,1133624.00,676875.00,476529.00,NA,115066.00,2402094.00
1994,OR,Full-Service Providers,876863.00,629124.00,523110.00,NA,40941.00,2070038.00
1994,PA,Full-Service Providers,4035417.00,2764728.00,2733284.00,NA,152718.00,9686147.00
1994,RI,Full-Service Providers,276552.00,255064.00,122114.00,NA,19506.00,673236.00
1994,SC,Full-Service Providers,1491683.00,852806.00,1117894.00,NA,46792.00,3509175.00
1994,SD,Full-Service Providers,222055.00,126725.00,79483.00,NA,15972.00,444235.00
1994,TN,Full-Service Providers,1927929.00,341550.00,1969869.00,NA,74929.00,4314277.00
1994,TX,Full-Service Providers,7254686.00,4678149.00,3857650.00,NA,786485.00,16576970.00
1994,UT,Full-Service Providers,346269.00,323026.00,248848.00,NA,37861.00,956004.00
1994,VA,Full-Service Providers,2507237.00,1339129.00,754950.00,NA,493439.00,5094755.00
1994,VT,Full-Service Providers,200039.00,149350.00,107551.00,NA,5382.00,462322.00
1994,WA,Full-Service Providers,1475512.00,932312.00,951249.00,NA,139547.00,3498620.00
1994,WI,Full-Service Providers,1249921.00,844038.00,882694.00,NA,46137.00,3022790.00
1994,WV,Full-Service Providers,551261.00,323116.00,417216.00,NA,8666.00,1300259.00
1994,WY,Full-Service Providers,112623.00,121975.00,254668.00,NA,9298.00,498564.00
1994,US,Full-Service Providers,84552320.00,63395592.00,48069063.00,NA,6688994.00,202705969.00
1993,AK,Total Electric Industry,181603.00,196902.00,41052.00,NA,23252.00,442809.00
1993,AL,Total Electric Industry,1544205.00,780261.00,1324477.00,NA,38391.00,3687334.00
1993,AR,Total Electric Industry,972799.00,471348.00,611166.00,NA,41177.00,2096490.00
1993,AZ,Total Electric Industry,1611387.00,1288251.00,637719.00,NA,107207.00,3644564.00
1993,CA,Total Electric Industry,7613058.00,8269232.00,4120805.00,NA,398381.00,20401476.00
1993,CO,Total Electric Industry,771494.00,839046.00,317554.00,NA,66037.00,1994131.00
1993,CT,Total Electric Industry,1207450.00,1071855.00,464001.00,NA,51774.00,2795080.00
1993,DC,Total Electric Industry,117349.00,387351.00,176012.00,NA,22365.00,703077.00
1993,DE,Total Electric Industry,274385.00,188944.00,166898.00,NA,6585.00,636812.00
1993,FL,Total Electric Industry,6137046.00,3669193.00,857509.00,NA,330287.00,10994035.00
1993,GA,Total Electric Industry,2639592.00,1873182.00,1378754.00,NA,91070.00,5982598.00
1993,HI,Total Electric Industry,303167.00,276058.00,337238.00,NA,6334.00,922797.00
1993,IA,Total Electric Industry,890135.00,462323.00,488927.00,NA,74145.00,1915530.00
1993,ID,Total Electric Industry,311876.00,219445.00,203082.00,NA,14179.00,748582.00
1993,IL,Total Electric Industry,3621679.00,2749069.00,2192745.00,NA,559219.00,9122712.00
