Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
1996,KY,Full-Service Providers,1642493.00,207149.00,10038.00,NA,20654.00,1880334.00
1996,LA,Full-Service Providers,1726048.00,200669.00,14871.00,NA,20810.00,1962398.00
1996,MA,Full-Service Providers,2423701.00,296448.00,14019.00,NA,11659.00,2745827.00
1996,MD,Full-Service Providers,1888218.00,204708.00,7184.00,NA,1299.00,2101409.00
1996,ME,Full-Service Providers,606881.00,73228.00,2344.00,NA,18233.00,700686.00
1996,MI,Full-Service Providers,3914312.00,423876.00,13186.00,NA,16814.00,4368188.00
1996,MN,Full-Service Providers,1888279.00,211419.00,9913.00,NA,31339.00,2140950.00
1996,MO,Full-Service Providers,2310322.00,286455.00,10230.00,NA,13380.00,2620387.00
1996,MS,Full-Service Providers,1090120.00,164430.00,8883.00,NA,9491.00,1272924.00
1996,MT,Full-Service Providers,379121.00,65243.00,4082.00,NA,11609.00,460055.00
1996,NC,Full-Service Providers,3206116.00,452013.00,13686.00,NA,22108.00,3693923.00
1996,ND,Full-Service Providers,281136.00,46050.00,1768.00,NA,3784.00,332738.00
1996,NE,Full-Service Providers,694402.00,115004.00,6173.00,NA,39336.00,854915.00
1996,NH,Full-Service Providers,509671.00,77122.00,3268.00,NA,5331.00,595392.00
1996,NJ,Full-Service Providers,3023701.00,389987.00,13327.00,NA,10134.00,3437149.00
1996,NM,Full-Service Providers,667619.00,95988.00,5997.00,NA,9830.00,779434.00
1996,NV,Full-Service Providers,651884.00,93330.00,1162.00,NA,1462.00,747838.00
1996,NY,Full-Service Providers,6495366.00,828392.00,14575.00,NA,31723.00,7370056.00
1996,OH,Full-Service Providers,4482452.00,492897.00,31305.00,NA,20207.00,5026861.00
1996,OK,Full-Service Providers,1441768.00,194938.00,17681.00,NA,13492.00,1667879.00
1996,OR,Full-Service Providers,1324368.00,190387.00,8336.00,NA,11067.00,1534158.00
1996,PA,Full-Service Providers,4850128.00,571944.00,28862.00,NA,8083.00,5459017.00
1996,RI,Full-Service Providers,403644.00,43865.00,2596.00,NA,916.00,451021.00
1996,SC,Full-Service Providers,1608129.00,239495.00,4681.00,NA,14841.00,1867146.00
1996,SD,Full-Service Providers,306200.00,46911.00,1927.00,NA,10269.00,365307.00
1996,TN,Full-Service Providers,2192585.00,299917.00,38039.00,NA,10866.00,2541407.00
1996,TX,Full-Service Providers,7283526.00,949290.00,69779.00,NA,89973.00,8392568.00
1996,UT,Full-Service Providers,663667.00,71083.00,13212.00,NA,4688.00,752650.00
1996,VA,Full-Service Providers,2576806.00,280587.00,5225.00,NA,40912.00,2903530.00
1996,VT,Full-Service Providers,274709.00,37951.00,1139.00,NA,1013.00,314812.00
1996,WA,Full-Service Providers,2269636.00,255722.00,16458.00,NA,24605.00,2566421.00
1996,WI,Full-Service Providers,2182879.00,256765.00,5087.00,NA,12626.00,2457357.00
1996,WV,Full-Service Providers,794286.00,107275.00,11206.00,NA,3065.00,915832.00
1996,WY,Full-Service Providers,210771.00,43153.00,3361.00,NA,4050.00,261335.00
1996,US,Full-Service Providers,105341408.00,13180632.00,586169.00,NA,893884.00,120002093.00
1996,US,Energy-Only Providers,1597.00,433.00,29.00,NA,0.00,2059.00
1995,AK,Total Electric Industry,210609.00,34577.00,411.00,NA,5702.00,251299.00
1995,AL,Total Electric Industry,1780969.00,263949.00,13136.00,NA,10721.00,2068775.00
1995,AR,Total Electric Industry,1085627.00,124854.00,25147.00,NA,13588.00,1249216.00
1995,AZ,Total Electric Industry,1643407.00,177436.00,5181.00,NA,24163.00,1850187.00
1995,CA,Total Electric Industry,10987027.00,1479762.00,37802.00,NA,44974.00,12549565.00
1995,CO,Total Electric Industry,1533684.00,212358.00,1883.00,NA,91817.00,1839742.00
1995,CT,Total Electric Industry,1332458.00,126006.00,5902.00,NA,4849.00,1469215.00
1995,DC,Total Electric Industry,192350.00,27089.00,1.00,NA,35.00,219475.00
1995,DE,Total Electric Industry,310016.00,34208.00,577.00,NA,813.00,345614.00
1995,FL,Total Electric Industry,6476211.00,785172.00,22566.00,NA,51091.00,7335040.00
1995,GA,Total Electric Industry,2952249.00,330914.00,13983.00,NA,27226.00,3324372.00
1995,HI,Total Electric Industry,350644.00,52276.00,684.00,NA,4362.00,407966.00
1995,IA,Total Electric Industry,1181159.00,162731.00,3838.00,NA,15508.00,1363236.00
1995,ID,Total Electric Industry,464111.00,80760.00,4025.00,NA,3678.00,552574.00
1995,IL,Total Electric Industry,4561027.00,462247.00,4857.00,NA,25005.00,5053136.00
1995,IN,Total Electric Industry,2348797.00,261119.00,17363.00,NA,8786.00,2636065.00
1995,KS,Total Electric Industry,1075158.00,166963.00,15759.00,NA,9192.00,1267072.00
1995,KY,Total Electric Industry,1615649.00,204547.00,11116.00,NA,18741.00,1850053.00
1995,LA,Total Electric Industry,1714413.00,198541.00,14304.00,NA,22745.00,1950003.00
1995,MA,Total Electric Industry,2409629.00,294676.00,13975.00,NA,11653.00,2729933.00
1995,MD,Total Electric Industry,1886325.00,203823.00,7085.00,NA,1285.00,2098518.00
1995,ME,Total Electric Industry,599385.00,71830.00,2988.00,NA,18425.00,692628.00
1995,MI,Total Electric Industry,3867468.00,417807.00,13085.00,NA,17771.00,4316131.00
1995,MN,Total Electric Industry,1893713.00,215414.00,9387.00,NA,25287.00,2143801.00
1995,MO,Total Electric Industry,2281212.00,279939.00,10643.00,NA,13409.00,2585203.00
1995,MS,Total Electric Industry,1074678.00,158971.00,8642.00,NA,9525.00,1251816.00
1995,MT,Total Electric Industry,373192.00,63402.00,3963.00,NA,11783.00,452340.00
1995,NC,Total Electric Industry,3133798.00,435840.00,12993.00,NA,23972.00,3606603.00
1995,ND,Total Electric Industry,276198.00,44118.00,1763.00,NA,5293.00,327372.00
1995,NE,Total Electric Industry,685381.00,113183.00,6130.00,NA,37812.00,842506.00
1995,NH,Total Electric Industry,507610.00,76819.00,3364.00,NA,5331.00,593124.00
1995,NJ,Total Electric Industry,3004951.00,386324.00,13583.00,NA,10325.00,3415183.00
1995,NM,Total Electric Industry,650138.00,94651.00,5760.00,NA,9358.00,759907.00
1995,NV,Total Electric Industry,615690.00,87689.00,1091.00,NA,1661.00,706131.00
1995,NY,Total Electric Industry,6468964.00,824289.00,15016.00,NA,31857.00,7340126.00
1995,OH,Total Electric Industry,4437166.00,485465.00,31437.00,NA,18350.00,4972418.00
1995,OK,Total Electric Industry,1428063.00,194458.00,16157.00,NA,16185.00,1654863.00
1995,OR,Total Electric Industry,1298550.00,184477.00,7056.00,NA,10253.00,1500336.00
1995,PA,Total Electric Industry,4826836.00,565029.00,28780.00,NA,8137.00,5428782.00
1995,RI,Total Electric Industry,400981.00,43521.00,2603.00,NA,916.00,448021.00
1995,SC,Total Electric Industry,1567196.00,228523.00,4498.00,NA,12490.00,1812707.00
1995,SD,Total Electric Industry,302772.00,44545.00,1796.00,NA,9534.00,358647.00
1995,TN,Total Electric Industry,2169915.00,295620.00,36750.00,NA,10712.00,2512997.00
1995,TX,Total Electric Industry,7107146.00,921410.00,70769.00,NA,89173.00,8188498.00
1995,UT,Total Electric Industry,640828.00,68780.00,12234.00,NA,5020.00,726862.00
1995,VA,Total Electric Industry,2530909.00,274785.00,5151.00,NA,38575.00,2849420.00
1995,VT,Total Electric Industry,270884.00,37526.00,1162.00,NA,2581.00,312153.00
1995,WA,Total Electric Industry,2225791.00,249201.00,12871.00,NA,22977.00,2510840.00
1995,WI,Total Electric Industry,2170483.00,254407.00,6852.00,NA,12322.00,2444064.00
1995,WV,Total Electric Industry,788503.00,105315.00,11216.00,NA,2977.00,908011.00
1995,WY,Total Electric Industry,207392.00,42019.00,3291.00,NA,4477.00,257179.00
1995,US,Total Electric Industry,103917312.00,12949365.00,580626.00,NA,882422.00,118329725.00
1995,AK,Full-Service Providers,210609.00,34577.00,411.00,NA,5702.00,251299.00
1995,AL,Full-Service Providers,1780969.00,263949.00,13136.00,NA,10721.00,2068775.00
1995,AR,Full-Service Providers,1085627.00,124854.00,25147.00,NA,13588.00,1249216.00
1995,AZ,Full-Service Providers,1643407.00,177436.00,5181.00,NA,24163.00,1850187.00
1995,CA,Full-Service Providers,10987027.00,1479762.00,37802.00,NA,44974.00,12549565.00
1995,CO,Full-Service Providers,1533684.00,212358.00,1883.00,NA,91817.00,1839742.00
1995,CT,Full-Service Providers,1332458.00,126006.00,5902.00,NA,4849.00,1469215.00
1995,DC,Full-Service Providers,192350.00,27089.00,1.00,NA,35.00,219475.00
1995,DE,Full-Service Providers,310016.00,34208.00,577.00,NA,813.00,345614.00
1995,FL,Full-Service Providers,6476211.00,785172.00,22566.00,NA,51091.00,7335040.00
1995,GA,Full-Service Providers,2952249.00,330914.00,13983.00,NA,27226.00,3324372.00
1995,HI,Full-Service Providers,350644.00,52276.00,684.00,NA,4362.00,407966.00
1995,IA,Full-Service Providers,1181159.00,162731.00,3838.00,NA,15508.00,1363236.00
1995,ID,Full-Service Providers,464111.00,80760.00,4025.00,NA,3678.00,552574.00
1995,IL,Full-Service Providers,4561027.00,462247.00,4857.00,NA,25005.00,5053136.00
1995,IN,Full-Service Providers,2348797.00,261119.00,17363.00,NA,8786.00,2636065.00
1995,KS,Full-Service Providers,1075158.00,166963.00,15759.00,NA,9192.00,1267072.00
1995,KY,Full-Service Providers,1615649.00,204547.00,11116.00,NA,18741.00,1850053.00
1995,LA,Full-Service Providers,1714413.00,198541.00,14304.00,NA,22745.00,1950003.00
1995,MA,Full-Service Providers,2409629.00,294676.00,13975.00,NA,11653.00,2729933.00
1995,MD,Full-Service Providers,1886325.00,203823.00,7085.00,NA,1285.00,2098518.00
1995,ME,Full-Service Providers,599385.00,71830.00,2988.00,NA,18425.00,692628.00
1995,MI,Full-Service Providers,3867468.00,417807.00,13085.00,NA,17771.00,4316131.00
1995,MN,Full-Service Providers,1893713.00,215414.00,9387.00,NA,25287.00,2143801.00
1995,MO,Full-Service Providers,2281212.00,279939.00,10643.00,NA,13409.00,2585203.00
1995,MS,Full-Service Providers,1074678.00,158971.00,8642.00,NA,9525.00,1251816.00
1995,MT,Full-Service Providers,373192.00,63402.00,3963.00,NA,11783.00,452340.00
1995,NC,Full-Service Providers,3133798.00,435840.00,12993.00,NA,23972.00,3606603.00
1995,ND,Full-Service Providers,276198.00,44118.00,1763.00,NA,5293.00,327372.00
1995,NE,Full-Service Providers,685381.00,113183.00,6130.00,NA,37812.00,842506.00
1995,NH,Full-Service Providers,507610.00,76819.00,3364.00,NA,5331.00,593124.00
1995,NJ,Full-Service Providers,3004951.00,386324.00,13583.00,NA,10325.00,3415183.00
1995,NM,Full-Service Providers,650138.00,94651.00,5760.00,NA,9358.00,759907.00
1995,NV,Full-Service Providers,615690.00,87689.00,1091.00,NA,1661.00,706131.00
1995,NY,Full-Service Providers,6468964.00,824289.00,15016.00,NA,31857.00,7340126.00
1995,OH,Full-Service Providers,4437166.00,485465.00,31437.00,NA,18350.00,4972418.00
1995,OK,Full-Service Providers,1428063.00,194458.00,16157.00,NA,16185.00,1654863.00
1995,OR,Full-Service Providers,1298550.00,184477.00,7056.00,NA,10253.00,1500336.00
1995,PA,Full-Service Providers,4826836.00,565029.00,28780.00,NA,8137.00,5428782.00
1995,RI,Full-Service Providers,400981.00,43521.00,2603.00,NA,916.00,448021.00
1995,SC,Full-Service Providers,1567196.00,228523.00,4498.00,NA,12490.00,1812707.00
1995,SD,Full-Service Providers,302772.00,44545.00,1796.00,NA,9534.00,358647.00
1995,TN,Full-Service Providers,2169915.00,295620.00,36750.00,NA,10712.00,2512997.00
1995,TX,Full-Service Providers,7107146.00,921410.00,70769.00,NA,89173.00,8188498.00
1995,UT,Full-Service Providers,640828.00,68780.00,12234.00,NA,5020.00,726862.00
1995,VA,Full-Service Providers,2530909.00,274785.00,5151.00,NA,38575.00,2849420.00
1995,VT,Full-Service Providers,270884.00,37526.00,1162.00,NA,2581.00,312153.00
1995,WA,Full-Service Providers,2225791.00,249201.00,12871.00,NA,22977.00,2510840.00
1995,WI,Full-Service Providers,2170483.00,254407.00,6852.00,NA,12322.00,2444064.00
1995,WV,Full-Service Providers,788503.00,105315.00,11216.00,NA,2977.00,908011.00
1995,WY,Full-Service Providers,207392.00,42019.00,3291.00,NA,4477.00,257179.00
1995,US,Full-Service Providers,103917312.00,12949365.00,580626.00,NA,882422.00,118329725.00
1994,AK,Total Electric Industry,206290.00,33959.00,350.00,NA,4114.00,244713.00
1994,AL,Total Electric Industry,1751764.00,255883.00,13013.00,NA,7144.00,2027804.00
1994,AR,Total Electric Industry,1061800.00,121521.00,25179.00,NA,11343.00,1219843.00
1994,AZ,Total Electric Industry,1570886.00,170538.00,5171.00,NA,15693.00,1762288.00
1994,CA,Total Electric Industry,10896519.00,1470956.00,39300.00,NA,48660.00,12455435.00
1994,CO,Total Electric Industry,1492553.00,207754.00,1984.00,NA,93450.00,1795741.00
1994,CT,Total Electric Industry,1321478.00,125121.00,5864.00,NA,4741.00,1457204.00
1994,DC,Total Electric Industry,192914.00,27141.00,1.00,NA,36.00,220092.00
1994,DE,Total Electric Industry,304555.00,33414.00,673.00,NA,1106.00,339748.00
1994,FL,Total Electric Industry,6339918.00,768149.00,23041.00,NA,48110.00,7179218.00
1994,GA,Total Electric Industry,2878055.00,334866.00,14013.00,NA,26048.00,3252982.00
1994,HI,Total Electric Industry,345551.00,51208.00,711.00,NA,4301.00,401771.00
1994,IA,Total Electric Industry,1168902.00,160032.00,3743.00,NA,14926.00,1347603.00
1994,ID,Total Electric Industry,449100.00,78019.00,4271.00,NA,3599.00,534989.00
1994,IL,Total Electric Industry,4516215.00,458307.00,4674.00,NA,22673.00,5001869.00
1994,IN,Total Electric Industry,2311057.00,255002.00,17538.00,NA,8048.00,2591645.00
1994,KS,Total Electric Industry,1062781.00,166945.00,13881.00,NA,8631.00,1252238.00
1994,KY,Total Electric Industry,1583900.00,200299.00,11075.00,NA,17935.00,1813209.00
1994,LA,Total Electric Industry,1691096.00,200688.00,14754.00,NA,18294.00,1924832.00
1994,MA,Total Electric Industry,2395037.00,296125.00,13722.00,NA,14298.00,2719182.00
1994,MD,Total Electric Industry,1851615.00,195210.00,10864.00,NA,1232.00,2058921.00
1994,ME,Total Electric Industry,594850.00,70625.00,2874.00,NA,18491.00,686840.00
1994,MI,Total Electric Industry,3817961.00,410810.00,12560.00,NA,16442.00,4257773.00
1994,MN,Total Electric Industry,1866391.00,209407.00,9774.00,NA,24011.00,2109583.00
1994,MO,Total Electric Industry,2243682.00,272305.00,11432.00,NA,13333.00,2540752.00
1994,MS,Total Electric Industry,1056331.00,154960.00,8510.00,NA,9235.00,1229036.00
1994,MT,Total Electric Industry,364098.00,61720.00,4067.00,NA,12547.00,442432.00
1994,NC,Total Electric Industry,3055129.00,423619.00,13141.00,NA,25975.00,3517864.00
1994,ND,Total Electric Industry,272576.00,43066.00,2441.00,NA,5166.00,323249.00
1994,NE,Total Electric Industry,675939.00,110071.00,5050.00,NA,41136.00,832196.00
1994,NH,Total Electric Industry,501886.00,75322.00,3214.00,NA,5426.00,585848.00
1994,NJ,Total Electric Industry,2976377.00,380778.00,13658.00,NA,10153.00,3380966.00
1994,NM,Total Electric Industry,645264.00,92132.00,5597.00,NA,7627.00,750620.00
1994,NV,Total Electric Industry,585637.00,84314.00,1025.00,NA,1740.00,672716.00
1994,NY,Total Electric Industry,6431747.00,822317.00,11845.00,NA,29894.00,7295803.00
1994,OH,Total Electric Industry,4385164.00,477217.00,31100.00,NA,18007.00,4911488.00
1994,OK,Total Electric Industry,1408287.00,191869.00,16137.00,NA,13308.00,1629601.00
1994,OR,Total Electric Industry,1271254.00,180525.00,7084.00,NA,13232.00,1472095.00
1994,PA,Total Electric Industry,4790703.00,555903.00,28608.00,NA,8018.00,5383232.00
1994,RI,Total Electric Industry,396065.00,44790.00,2589.00,NA,965.00,444409.00
1994,SC,Total Electric Industry,1536458.00,222395.00,4342.00,NA,12437.00,1775632.00
1994,SD,Total Electric Industry,296893.00,43336.00,1985.00,NA,8385.00,350599.00
1994,TN,Total Electric Industry,2124561.00,285933.00,36938.00,NA,10282.00,2457714.00
1994,TX,Total Electric Industry,6972035.00,905857.00,73143.00,NA,86476.00,8037511.00
1994,UT,Total Electric Industry,623036.00,65999.00,12051.00,NA,4830.00,705916.00
1994,VA,Total Electric Industry,2483915.00,268878.00,5096.00,NA,37606.00,2795495.00
1994,VT,Total Electric Industry,267769.00,37078.00,1136.00,NA,2697.00,308680.00
1994,WA,Total Electric Industry,2181124.00,241684.00,13686.00,NA,19388.00,2455882.00
1994,WI,Total Electric Industry,2118484.00,246140.00,6322.00,NA,12135.00,2383081.00
1994,WV,Total Electric Industry,780042.00,103082.00,11140.00,NA,2984.00,897248.00
1994,WY,Total Electric Industry,205202.00,39884.00,3568.00,NA,4462.00,253116.00
1994,US,Total Electric Industry,102320846.00,12733153.00,583935.00,NA,850770.00,116488704.00
1994,AK,Full-Service Providers,206290.00,33959.00,350.00,NA,4114.00,244713.00
1994,AL,Full-Service Providers,1751764.00,255883.00,13013.00,NA,7144.00,2027804.00
1994,AR,Full-Service Providers,1061800.00,121521.00,25179.00,NA,11343.00,1219843.00
1994,AZ,Full-Service Providers,1570886.00,170538.00,5171.00,NA,15693.00,1762288.00
1994,CA,Full-Service Providers,10896519.00,1470956.00,39300.00,NA,48660.00,12455435.00
1994,CO,Full-Service Providers,1492553.00,207754.00,1984.00,NA,93450.00,1795741.00
1994,CT,Full-Service Providers,1321478.00,125121.00,5864.00,NA,4741.00,1457204.00
1994,DC,Full-Service Providers,192914.00,27141.00,1.00,NA,36.00,220092.00
1994,DE,Full-Service Providers,304555.00,33414.00,673.00,NA,1106.00,339748.00
1994,FL,Full-Service Providers,6339918.00,768149.00,23041.00,NA,48110.00,7179218.00
1994,GA,Full-Service Providers,2878055.00,334866.00,14013.00,NA,26048.00,3252982.00
1994,HI,Full-Service Providers,345551.00,51208.00,711.00,NA,4301.00,401771.00
1994,IA,Full-Service Providers,1168902.00,160032.00,3743.00,NA,14926.00,1347603.00
1994,ID,Full-Service Providers,449100.00,78019.00,4271.00,NA,3599.00,534989.00
1994,IL,Full-Service Providers,4516215.00,458307.00,4674.00,NA,22673.00,5001869.00
1994,IN,Full-Service Providers,2311057.00,255002.00,17538.00,NA,8048.00,2591645.00
1994,KS,Full-Service Providers,1062781.00,166945.00,13881.00,NA,8631.00,1252238.00
1994,KY,Full-Service Providers,1583900.00,200299.00,11075.00,NA,17935.00,1813209.00
1994,LA,Full-Service Providers,1691096.00,200688.00,14754.00,NA,18294.00,1924832.00
1994,MA,Full-Service Providers,2395037.00,296125.00,13722.00,NA,14298.00,2719182.00
1994,MD,Full-Service Providers,1851615.00,195210.00,10864.00,NA,1232.00,2058921.00
1994,ME,Full-Service Providers,594850.00,70625.00,2874.00,NA,18491.00,686840.00
1994,MI,Full-Service Providers,3817961.00,410810.00,12560.00,NA,16442.00,4257773.00
1994,MN,Full-Service Providers,1866391.00,209407.00,9774.00,NA,24011.00,2109583.00
1994,MO,Full-Service Providers,2243682.00,272305.00,11432.00,NA,13333.00,2540752.00
1994,MS,Full-Service Providers,1056331.00,154960.00,8510.00,NA,9235.00,1229036.00
1994,MT,Full-Service Providers,364098.00,61720.00,4067.00,NA,12547.00,442432.00
1994,NC,Full-Service Providers,3055129.00,423619.00,13141.00,NA,25975.00,3517864.00
1994,ND,Full-Service Providers,272576.00,43066.00,2441.00,NA,5166.00,323249.00
1994,NE,Full-Service Providers,675939.00,110071.00,5050.00,NA,41136.00,832196.00
1994,NH,Full-Service Providers,501886.00,75322.00,3214.00,NA,5426.00,585848.00
1994,NJ,Full-Service Providers,2976377.00,380778.00,13658.00,NA,10153.00,3380966.00
1994,NM,Full-Service Providers,645264.00,92132.00,5597.00,NA,7627.00,750620.00
1994,NV,Full-Service Providers,585637.00,84314.00,1025.00,NA,1740.00,672716.00
